icmp_type_code_entropy,icmp_invalid_type_ratio,icmp_non_echo_ratio,icmp_type_diversity,icmp_nonstandard_type_count,icmp_code_field_entropy,icmp_nonzero_code_ratio,icmp_bad_checksum_ratio,icmp_good_checksum_ratio,icmp_checksum_entropy,icmp_checksum_delta_mean,icmp_checksum_delta_std,ip_id_reuse_rate,icmp_seq_increment_std,icmp_seq_entropy,icmp_seq_monotone_ratio,icmp_seq_autocorr_lag1,icmp_id_reuse_rate,icmp_id_entropy,icmp_id_delta_mean,icmp_id_delta_std,icmp_id_seq_correlation,icmp_covert_id_count,icmp_payload_len_mean,icmp_payload_len_std,icmp_payload_len_entropy,icmp_payload_len_variance,icmp_nonstd_payload_ratio,payload_byte_entropy_mean,payload_byte_entropy_std,payload_compress_ratio_mean,payload_compress_ratio_std,payload_printable_ratio_mean,payload_printable_ratio_std,payload_null_byte_ratio_mean,payload_null_byte_ratio_std,payload_bigram_entropy_mean,payload_bigram_entropy_std,flow_total_bytes,flow_duration_sec,flow_bytes_per_sec,icmp_orphan_request_ratio,flow_byte_asymmetry,ip_ttl_mean,pkt_size_mean,pkt_size_std,pkt_size_max,pkt_size_median,pkt_size_entropy,pkt_size_skewness,pkt_size_kurtosis,pkt_size_coeff_variation,pkt_size_iqr,pkt_size_bin_60_240,pkt_size_bin_240_420,pkt_size_bin_420_600,pkt_size_bin_600_780,pkt_size_bin_780_960,pkt_size_bin_960_1140,pkt_size_bin_1140_1320,pkt_size_bin_1320_1442,pkt_size_trans_small_small,pkt_size_trans_small_med,pkt_size_trans_small_large,pkt_size_trans_small_xlarge,pkt_size_trans_med_small,pkt_size_trans_med_med,pkt_size_trans_med_large,pkt_size_trans_med_xlarge,pkt_size_trans_large_small,pkt_size_trans_large_med,pkt_size_trans_large_large,pkt_size_trans_large_xlarge,pkt_size_trans_xlarge_small,pkt_size_trans_xlarge_med,pkt_size_trans_xlarge_large,pkt_size_trans_xlarge_xlarge,pkt_uniform_size_ratio,flow_kl_divergence_baseline,ipt_mean,ipt_std,ipt_min,ipt_max,ipt_median,ipt_percentile_90,ipt_percentile_99,ipt_entropy,ipt_skewness,ipt_coeff_variation,ipt_iqr,ipt_autocorr_lag1,ipt_autocorr_lag2,ipt_autocorr_lag3,ipt_periodicity_score,ipt_timing_regularity,ipt_jitter_mean,ipt_jitter_std,label_technique,label_binary,label_protocol
0.62132907,0.15463917,0.15463917,1.0072299,75.0,0.19121796,0.020618556,0.0,1.0,7.5324783,22143.959,26897.621,0.99793816,21702.086,6.6958604,0.5268595,0.013939912,0.44329897,4.9821634,19895.492,26883.541,0.25318718,216.0,336.80618,421.2476,5.0106554,177449.52,0.6206186,5.820523,1.4071681,1.1065148,0.071898095,0.7204989,0.31351018,0.0016494322,0.003061642,6.392902,2.1210938,183721.0,4.981349,36881.777,0.8453608,177624.0,128.0,378.80618,421.2476,1438.0,90.0,5.0106554,1.1287644,-0.10919306,1.1120398,568.0,0.5917526,0.068041235,0.055670105,0.074226804,0.059793815,0.037113402,0.059793815,0.053608246,0.4359504,0.07024793,0.06404959,0.08884297,0.08057851,0.024793388,0.018595042,0.006198347,0.07231405,0.01446281,0.004132231,0.006198347,0.07231405,0.020661157,0.010330578,0.010330578,0.37938145,5.936172,0.010292043,0.012116893,9.9e-05,0.07723,0.0063925,0.0252553,0.06385088,6.16475,2.5162697,1.1773068,0.009959,0.1351484,0.09978658,0.05729597,0.06932377,0.1351484,0.00823659,0.008886939,3,1,ICMP
0.60389245,0.14821398,0.14821398,0.9774004,45.87471,0.18570189,0.020766469,0.0,1.0,7.3199553,22270.51,27092.764,0.996773,21399.553,6.3985796,0.529347,-0.03124429,0.4630583,4.617041,19067.076,25833.867,0.31269005,144.26112,357.94965,429.80075,5.000271,184729.22,0.6328355,5.8596473,1.4191958,1.1042788,0.07145833,0.7137223,0.31424397,0.0017521789,0.0030729342,6.463103,2.1527264,123923.99,4.9785957,24891.107,0.851786,120156.234,128.0,399.94965,429.80075,1437.6135,96.9596,5.000271,1.0040054,-0.44210935,1.0750895,625.8636,0.5738433,0.06131351,0.06009836,0.07581508,0.048027083,0.06594484,0.06393296,0.051024858,0.4049139,0.07000549,0.079337865,0.0829554,0.092667826,0.024071336,0.011121433,0.008493448,0.0754909,0.0149684,0.009102938,0.011540897,0.06414003,0.024680827,0.014168884,0.012340413,0.36716452,6.2881956,0.016118355,0.015852174,8.150938e-05,0.10732376,0.010926021,0.036177207,0.070961885,6.2452593,1.9614372,0.98368967,0.017512823,-0.025401037,-0.0031007659,0.009673614,0.038891565,-0.025401037,0.011698869,0.010696505,3,1,ICMP
0.47213057,0.10148433,0.10148433,0.7268276,39.339794,0.118551046,0.013214003,0.0,1.0,6.7751274,24940.426,32690.91,0.9974199,2415.2793,6.6480455,0.5835227,0.3961959,0.0010947161,6.354679,13291.73,18319.51,0.16960359,0.0,58.57562,9.130905,1.8624662,83.389275,0.46153197,1.0166757,1.6399505,0.46695048,0.36793953,0.86787605,0.21453342,0.0007572506,0.003426764,1.0332329,1.6740236,38980.66,4.9714985,7840.845,0.8985157,35730.066,255.0,100.575615,9.130905,117.42365,106.0,1.8624662,-2.7240348,8.274874,0.09078842,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846806,2.2605145,0.012860324,0.011951297,7.246241e-05,0.078142315,0.009536775,0.029351382,0.05442959,6.3527846,1.8748908,0.92931867,0.012700146,-0.024000369,-0.008125151,0.010654133,0.024559377,-0.024000369,0.008774584,0.008112967,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.4235444,20316.475,25073.508,0.9936306,15003.627,2.7303061,0.6282051,-0.5116309,0.0,2.7303061,12938.603,15003.627,1.0,0.0,44.46497,13.903457,3.5349393,193.30609,0.6242038,1.8789316,2.4819825,0.6631155,0.52432144,0.7686228,0.3038963,0.0008033734,0.0036327841,1.9162006,2.5429137,13575.0,4.964392,2734.4739,1.0,13575.0,64.0,86.464966,13.903457,119.0,82.0,3.5349393,0.002955711,-0.41487017,0.16079873,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37579617,1.097199,0.031823024,0.019617755,0.001272,0.104641,0.031335,0.056674,0.08848165,6.347083,0.76467216,0.61646414,0.02741275,-0.30389288,0.17565294,-0.038126033,0.0709564,-0.30389288,0.01539786,0.012155747,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.9008737,19749.986,24168.357,0.9932432,8206.421,3.3852754,0.61904764,-0.53588134,0.0,3.3852754,7163.7144,8206.421,1.0,0.0,43.114864,13.559938,2.9575675,183.87195,0.5675676,1.4502425,2.2613661,0.588222,0.4976569,0.8105045,0.29694596,0.0010955622,0.0053429003,1.4747386,2.3091862,12597.0,4.961595,2538.9014,1.0,12597.0,64.0,85.11487,13.559938,122.0,82.0,2.9575675,0.27973247,-0.019245245,0.15931341,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243244,1.4069601,0.03375235,0.020496964,0.000581,0.126382,0.033602,0.060374,0.07336274,6.238446,0.6176762,0.60727525,0.031919,-0.4889005,0.28658447,-0.08598047,0.13786021,-0.4889005,0.016662512,0.01193676,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.217303,24090.863,29594.26,0.993865,7702.6216,3.6687589,0.59876543,-0.5958037,0.0,3.6687589,6874.2407,7702.6216,1.0,0.0,44.0,14.055106,3.0734909,197.546,0.5828221,1.4947809,2.2841678,0.60845053,0.5230971,0.8040715,0.29864767,0.0009218576,0.0059989947,1.516941,2.3323958,14018.0,4.970602,2820.1816,1.0,14018.0,64.0,86.0,14.055106,120.0,82.0,3.0734909,0.10218872,-0.27300328,0.16343147,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41717792,1.4263092,0.030682728,0.017152369,0.000172,0.070367,0.0301215,0.0523256,0.06856483,6.6419573,0.17367293,0.5590236,0.027469,-0.5804421,0.32707137,-0.15085553,0.10285307,-0.5804421,0.014233145,0.009571905,1,1,ICMP
0.59697026,0.14492938,0.14492938,0.9671054,51.0,0.25276062,0.03125928,0.0,1.0,7.4597206,21627.58,26622.957,0.9971583,25285.861,6.314176,0.5233733,-0.029229952,0.43999097,4.8922973,19609.21,26724.133,-0.47990948,154.99529,363.7988,444.35425,4.9041433,197454.22,0.61617965,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,142841.34,4.9661994,28763.086,0.8550706,138520.9,128.0,405.7988,444.35425,1437.0,92.94418,4.9041433,0.9572075,-0.62561727,1.0950065,681.9795,0.5924489,0.051151544,0.046132535,0.060857326,0.05617056,0.074882306,0.052480526,0.06587634,0.3869136,0.08382942,0.088678695,0.086012796,0.07661281,0.0053664697,0.008216323,0.014582505,0.09707897,0.0066994196,0.02028221,0.007032657,0.081979275,0.011399413,0.014249267,0.011066176,0.38382038,5.978783,0.014153112,0.016695922,7.683942e-06,0.122990735,0.008475389,0.035238322,0.07025015,5.9120717,2.5024998,1.1804547,0.015617472,-0.043464113,0.017433198,0.003865622,0.034315534,-0.043464113,0.011701611,0.011906579,3,1,ICMP
0.6111363,0.15132822,0.15132822,0.9889366,45.60356,0.14708984,0.017265374,0.0,1.0,7.344473,21292.094,25872.404,0.9966842,22087.121,6.0566406,0.5296555,-0.011381192,0.39257956,5.13302,20372.395,26648.719,0.34287167,118.799355,313.17218,419.76892,4.442971,176207.81,0.5584857,5.618515,1.3815912,1.1176594,0.08432289,0.7655136,0.30631515,0.0013459098,0.002801001,6.1118126,2.0902581,107120.984,4.9791446,21513.932,0.8486718,103280.89,128.0,355.17218,419.76892,1434.3981,76.101135,4.442971,1.238547,0.05969815,1.1818718,499.38593,0.6319458,0.062429886,0.052994873,0.046363264,0.046421252,0.06042881,0.044362184,0.05505394,0.47241062,0.07577015,0.07858334,0.06791412,0.073190376,0.0059649614,0.01061086,0.008603088,0.074567795,0.008661442,0.01003886,0.013937695,0.073190376,0.009291797,0.007972734,0.009291797,0.44151428,5.3615046,0.016564796,0.016437342,5.738996e-05,0.099190734,0.011894443,0.036727265,0.074840605,6.3397126,1.8977836,0.99199086,0.017626017,0.031042181,0.080386125,0.004703705,0.055498935,0.031042181,0.012069787,0.011157441,3,1,ICMP
0.5238469,0.11809045,0.11809045,0.8222825,47.0,0.24407384,0.027638191,0.0,1.0,6.851723,23425.514,30689.465,0.9974874,2283.1208,6.7992644,0.5843829,0.46719897,0.0050251256,6.528065,13323.121,18179.879,0.10249738,0.0,58.06784,9.04083,2.1279256,81.7366,0.50753766,0.13453548,0.7941843,0.23278593,0.20156753,0.9818054,0.1065065,0.00020270386,0.0022589916,0.13709426,0.81265396,39827.0,4.995792,7972.1094,0.88190955,35749.0,255.0,100.06784,9.04083,113.0,105.5,2.1279256,-2.4276524,6.5820293,0.09034701,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924623,2.108571,0.012583859,0.012581536,6.7e-05,0.081669,0.008754,0.0290092,0.06406892,6.2874026,2.218858,0.9998154,0.012638,-0.10694725,0.012173598,0.0460572,0.04053093,-0.10694725,0.008935408,0.008857399,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.2378607,18309.885,22664.938,0.99358976,9167.374,3.2897763,0.61935484,-0.5456638,0.0,3.2897763,8033.1807,9167.374,1.0,0.0,42.03846,13.884083,2.9516528,192.76775,0.5576923,1.5224638,2.250719,0.64412385,0.5514355,0.7948527,0.29970375,0.0017699529,0.010162666,1.5444963,2.3006487,13110.0,4.971792,2636.8762,1.0,13110.0,64.0,84.03846,13.884083,120.0,82.0,2.9516528,0.23425087,0.027637735,0.16521105,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44230768,1.4618537,0.032076076,0.021057285,0.000289,0.131565,0.031098,0.0551676,0.0986692,6.336996,1.2451477,0.6564794,0.025409,-0.19976334,0.18023255,-0.09362683,0.081170686,-0.19976334,0.015774975,0.013948457,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.1723475,19683.6,23981.781,0.9939759,9183.222,3.340107,0.5939394,-0.61609447,0.0,3.340107,8245.431,9183.222,1.0,0.0,44.46988,14.384846,3.3159606,206.9238,0.58433735,1.7954413,2.446917,0.65323067,0.52482486,0.76554614,0.3169982,0.00079040485,0.0050126626,1.8366282,2.5151334,14354.0,4.976952,2884.0945,1.0,14354.0,64.0,86.46988,14.384846,122.0,82.0,3.3159606,0.2358677,-0.011435761,0.16635673,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41566265,1.2056391,0.030163346,0.0191856,0.000174,0.088109,0.030229,0.0551404,0.07412364,6.5966635,0.37032458,0.6360568,0.029996,-0.5195198,0.29381528,-0.09655383,0.0773932,-0.5195198,0.015868416,0.01078335,1,1,ICMP
0.5738691,0.13607594,0.13607594,0.9138476,43.0,0.11692792,0.012658228,0.0,1.0,7.272876,22966.04,28326.418,0.9968355,19319.44,6.1507635,0.52698416,-0.004617087,0.4177215,4.9370103,18686.725,25284.418,-0.23635718,133.0,326.6234,428.8562,4.548309,183917.64,0.56329113,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,116485.0,4.948577,23539.09,0.863924,112978.0,128.0,368.6234,428.8562,1436.0,77.5,4.548309,1.200899,-0.026683612,1.1633992,555.75,0.62341774,0.060126584,0.050632913,0.047468353,0.05379747,0.05379747,0.044303797,0.0664557,0.46984127,0.06349207,0.073015876,0.07936508,0.06984127,0.0063492064,0.00952381,0.012698413,0.057142857,0.01904762,0.012698413,0.015873017,0.08571429,0.00952381,0.012698413,0.0031746032,0.43670887,5.574192,0.015709769,0.014929473,6.9e-05,0.083444,0.011574,0.034959,0.0727154,6.489634,1.8970722,0.9503306,0.016959,0.017397942,-0.102585234,0.029862696,0.03026447,0.017397942,0.010859894,0.010244604,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.256828,24831.252,30732.34,0.9934211,6648.7485,3.5554957,0.5960265,-0.6114332,0.0,3.5554957,5952.3843,6648.7485,1.0,0.0,42.342106,14.071297,3.2849126,198.00139,0.57236844,1.7200699,2.3599937,0.657312,0.527494,0.7741868,0.30807096,0.0028713504,0.012292738,1.7537078,2.4169648,12820.0,4.907608,2612.2705,1.0,12820.0,64.0,84.3421,14.071297,122.0,82.0,3.2849126,0.24084878,-0.14044155,0.16683596,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276316,1.2308915,0.032500714,0.020341784,0.000625,0.096101,0.028601,0.06086,0.090344,6.483179,0.6642899,0.6258873,0.0275595,-0.33900264,0.09549831,0.1836104,0.13297889,-0.33900264,0.016063642,0.012479888,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3973722,21125.578,25773.756,0.9935484,11127.495,2.9923038,0.6038961,-0.5858944,0.0,2.9923038,9904.61,11127.495,1.0,0.0,40.64516,14.046807,3.3445084,197.3128,0.60645163,1.8429704,2.3554738,0.70840794,0.5569419,0.75491536,0.31183055,0.002289034,0.010826426,1.8630208,2.3952157,12810.0,4.980536,2572.0125,1.0,12810.0,64.0,82.645164,14.046807,122.0,82.0,3.3445084,0.24088097,-0.22936204,0.16996527,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935484,1.1885669,0.03234114,0.01913053,0.000117,0.094937,0.0312,0.0593791,0.08317125,6.3427362,0.64756155,0.591523,0.02451375,-0.28152415,0.2381791,-0.047642812,0.0779666,-0.28152415,0.015071982,0.011781873,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.4936395,26887.494,32780.777,0.9936306,6266.6284,3.7470424,0.63461536,-0.5126876,0.0,3.7470424,5381.423,6266.6284,1.0,0.0,44.165604,15.121944,3.6490183,228.67322,0.6433121,2.0112133,2.4861915,0.715736,0.556046,0.7376753,0.32389122,0.0019761163,0.009879202,2.0490336,2.547862,13528.0,4.86974,2777.9717,1.0,13528.0,64.0,86.1656,15.121944,122.0,82.0,3.6490183,0.07530027,-0.4610443,0.17549862,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566879,1.0333124,0.031216282,0.020149752,9.8e-05,0.115646,0.0317675,0.055691,0.0843248,6.177914,0.86017793,0.64548856,0.02325375,-0.28909928,0.10604034,0.006346669,0.11298553,-0.28909928,0.015310418,0.013099758,1,1,ICMP
0.60922694,0.15057507,0.15057507,0.9850259,45.387688,0.14593428,0.017131098,0.0,1.0,7.3435698,21294.645,25877.074,0.9966851,22222.598,6.0573907,0.5293873,-0.01165216,0.39254254,5.131374,20375.63,26658.102,0.34626022,118.8386,313.20322,419.8236,4.4419146,176253.77,0.55775666,5.61804,1.3814174,1.1176279,0.084020354,0.76572144,0.30622548,0.0013538336,0.002814836,6.110998,2.0896583,107158.25,4.979145,21521.416,0.8494249,103335.98,128.0,355.20322,419.8236,1434.5157,76.03245,4.4419146,1.2386959,0.06082832,1.1819224,500.2396,0.63204134,0.061894506,0.0533056,0.046675712,0.0464092,0.059958845,0.044740047,0.054974753,0.47228757,0.0762062,0.0781722,0.06763599,0.07317132,0.0060936315,0.010803432,0.008861295,0.07428792,0.008594075,0.009710685,0.0141294,0.07317132,0.009419601,0.008035769,0.009419601,0.44224334,5.3604593,0.016560482,0.01640098,5.7998328e-05,0.099243306,0.011916069,0.036614362,0.07467977,6.3397994,1.8993983,0.9900488,0.017582588,0.028978817,0.07805268,0.004271853,0.055029355,0.028978817,0.012039477,0.011136646,3,1,ICMP
0.6268975,0.15692307,0.15692307,1.0208654,51.0,0.060200263,0.006153846,0.0,1.0,7.295538,22306.361,27232.838,0.9969231,18255.244,6.0922627,0.5308642,-0.0857819,0.41846153,4.9164395,19882.363,26968.83,0.10210702,136.0,327.6554,414.16852,4.6381273,171535.58,0.58153844,5.7741103,1.431767,1.1072133,0.07341238,0.743117,0.30954942,0.0014824178,0.0027860205,6.3576403,2.1890833,120138.0,4.972501,24160.479,0.84307694,115933.0,128.0,369.6554,414.16852,1433.0,84.0,4.6381273,1.0848966,-0.23311754,1.120418,605.0,0.61846155,0.04,0.04307692,0.083076924,0.07076923,0.05230769,0.05230769,0.04,0.4382716,0.08950617,0.07098766,0.061728396,0.086419754,0.021604938,0.0061728396,0.012345679,0.074074075,0.012345679,0.024691358,0.009259259,0.058641974,0.0030864198,0.021604938,0.009259259,0.41846153,5.5791388,0.015347226,0.014526811,4.5e-05,0.088727,0.0100585,0.0356779,0.06520684,6.3941917,1.841823,0.94654316,0.016101,-0.009509854,0.005267161,-0.009614673,0.03876721,-0.009509854,0.010891259,0.009612947,3,1,ICMP
0.15262263,0.02201741,0.02201741,0.20631014,43.0,0.07234608,0.006656426,0.10752688,0.8924731,7.7507863,19926.506,24532.797,0.999488,20132.773,5.808698,0.54405737,0.020875487,0.07270865,6.4339695,16035.716,23389.953,0.38785115,129.0,183.00922,321.18286,3.5575497,103158.43,0.53661036,3.299957,3.0349028,0.80405354,0.4720229,0.6628811,0.30600712,0.0019008337,0.0058815945,3.5151663,3.3258922,439443.0,4.998201,87920.234,0.9779826,435766.0,64.0,225.00922,321.18286,1442.0,82.0,3.5575497,2.4632227,5.01415,1.4274209,65.0,0.8110599,0.037890427,0.05171531,0.008192524,0.009728623,0.04659498,0.008192524,0.026625704,0.72284836,0.050204918,0.04610656,0.029713115,0.050204918,0.0035860655,0.0051229508,0.0010245901,0.047131147,0.0051229508,0.0025614754,0.0015368853,0.028688524,0.0010245901,0.0025614754,0.0025614754,0.46338966,2.7745545,0.0025605538,0.0018122522,2e-06,0.012313,0.0020165,0.0048836,0.00902916,6.6651607,1.6941879,0.7077579,0.0017505,0.007515949,-0.019752191,0.021697871,0.007614359,0.007515949,0.0013278736,0.0012332922,1,1,ICMP
0.5486266,0.1268127,0.1268127,0.8715762,41.97074,0.0896173,0.009154209,0.0,1.0,7.308471,22166.697,26946.584,0.9969785,28219.885,6.1037493,0.53027266,0.23657447,0.37191212,5.2608905,19563.686,25541.693,0.26629245,124.087776,287.72586,400.78983,4.230745,160632.55,0.5079015,5.5200553,1.3554232,1.1134769,0.0677379,0.78948116,0.29812345,0.0014589464,0.003049366,5.9711924,2.0404212,109126.23,4.956283,22017.697,0.8731873,105695.03,128.0,329.72586,400.78983,1441.0,74.014626,4.230745,1.3601631,0.44491044,1.2155745,461.81555,0.6613466,0.045367178,0.05736338,0.054543827,0.045367178,0.045456927,0.051297966,0.039256893,0.48766363,0.081894904,0.06667417,0.06959228,0.087821156,0.009114438,0.012235106,0.003075656,0.07273545,0.006128806,0.003120668,0.009114438,0.057604745,0.015108208,0.009069426,0.00904692,0.4920985,4.9309216,0.01502074,0.013512275,9.694873e-06,0.081162736,0.011498744,0.032038607,0.06725183,6.495699,1.7690142,0.89956474,0.01582653,-0.01659263,0.0462305,0.015923029,0.03781709,-0.01659263,0.010009922,0.0090763895,3,1,ICMP
0.49921304,0.10976864,0.10976864,0.7793312,43.420033,0.24520397,0.028378554,0.0,1.0,6.7140603,18415.195,25109.668,0.9974712,2472.4922,6.9112597,0.5868533,0.23256406,0.001779491,6.417515,12941.869,17788.127,0.09576929,0.0,58.38636,9.1321335,2.0382009,84.02343,0.4658612,0.13762316,0.8104006,0.22887966,0.18393502,0.98253655,0.10322249,0.00019476503,0.0022131284,0.14034835,0.8268854,39702.203,4.9787793,7974.3643,0.8902314,35985.344,255.0,100.38636,9.1321335,113.7399,106.0,2.0382009,-2.4409618,6.788526,0.091009766,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341388,2.170611,0.012622446,0.012305986,7.978031e-05,0.07688689,0.008432965,0.027836345,0.05281779,6.3626676,2.0003507,0.97572845,0.013133072,-0.0317627,-0.072637565,0.004424808,0.024202965,-0.0317627,0.009027317,0.008363094,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3636894,22517.125,26493.805,0.99346405,17008.34,2.4090044,0.6184211,-0.54505134,0.0,2.4090044,14923.185,17008.34,1.0,0.0,42.54902,13.738901,3.4005682,188.7574,0.6013072,1.6449107,2.3255804,0.65426594,0.5454538,0.77880555,0.31093392,0.0020196945,0.009625736,1.668796,2.3736677,12936.0,4.97068,2602.461,1.0,12936.0,64.0,84.54902,13.738901,122.0,82.0,3.4005682,0.06780574,-0.17972322,0.16249628,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39869282,1.1754389,0.032701842,0.021628732,1.7e-05,0.114927,0.0314875,0.0577312,0.1086612,6.5190196,0.96165466,0.66139185,0.03065,-0.4702177,0.3070907,-0.22358525,0.10495189,-0.4702177,0.01702059,0.013345468,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.001583,20496.309,24658.314,0.99346405,45191.668,1.1940415,0.6118421,-0.57477415,0.0,1.1940415,39818.56,45191.668,1.0,0.0,42.150326,12.8040905,2.5444007,163.94472,0.49673203,1.173436,2.0491118,0.56231874,0.5074543,0.839687,0.279131,0.0016282545,0.010897767,1.1898031,2.0894742,12875.0,4.964466,2593.431,1.0,12875.0,64.0,84.15033,12.8040905,118.0,82.0,2.5444007,0.15614781,0.21334432,0.15215734,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503268,1.7028253,0.03266096,0.020696154,0.000327,0.10443,0.0319625,0.0549873,0.09050523,6.4262576,0.59497064,0.63366646,0.030521,-0.43280828,0.17838416,-0.13527654,0.14083894,-0.43280828,0.016673801,0.0122603085,1,1,ICMP
0.5421663,0.12458177,0.12458177,0.8585814,48.329903,0.16964349,0.018549662,0.0,1.0,6.769788,17797.73,23650.064,0.9974198,2339.6982,6.6019344,0.5856114,0.5272504,0.0028243458,6.575303,14847.311,20019.705,0.042405028,0.0,57.94,9.727114,2.0975974,94.74222,0.5016397,0.96601915,1.5399975,0.4534594,0.34039155,0.8748532,0.19875184,0.00072918483,0.0032997585,0.9818053,1.571651,38740.17,4.971833,7791.786,0.87541825,34623.61,255.0,99.939995,9.727114,116.554985,102.6701,2.0975974,-2.2782056,5.3589554,0.09734646,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49836028,2.12212,0.012861089,0.011747742,6.565981e-05,0.07428351,0.00957987,0.027875613,0.054962046,6.4405403,1.7642817,0.9127102,0.013405115,-0.046241526,-0.042961374,-0.0080018705,0.028360996,-0.046241526,0.008766426,0.007820384,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.1015277,19384.977,23496.201,0.9939394,9132.992,3.288765,0.61585367,-0.56476015,0.0,3.288765,8037.744,9132.992,1.0,0.0,43.81818,12.116741,3.1918466,146.81543,0.54545456,1.377981,2.24732,0.565554,0.481466,0.8308871,0.28084716,0.00048577753,0.0036342773,1.4079705,2.3040001,14160.0,4.933518,2870.1628,1.0,14160.0,64.0,85.818184,12.116741,121.0,82.0,3.1918466,0.2919516,0.37995082,0.14119084,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,1.3014543,0.030082427,0.01879229,0.000396,0.113017,0.030552,0.0523725,0.07936609,6.294018,0.81523776,0.6246933,0.0253705,-0.3188298,0.13838196,0.060325243,0.05386468,-0.3188298,0.014395235,0.012080041,1,1,ICMP
